post_id,immigration_related,event_related,immigration_sentiment,event_sentiment,Mexican_related,Muslim_related,Trump_related,Trump_sentiment
47689998796_10154963565068797,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
240822886041144_934191486704277,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0
228702593913193_1082246808558763,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
440106476051475_1232436146818500,1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0
133279166727577_1343170745738407,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
142474049098533_1311663052179621,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
193562797359225_1080320332016796,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
20950654496_10154671155019497,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
300455573433044_1133858303426096,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
268914272540_10153721517007541,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
8304333127_10154659644468128,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
125342830842328_1236792676363999,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
142868065759441_1341490972563805,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
176999952314969_1426484060699879,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
232843448409_10154581519618410,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
599617463415786_1258627504181442,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
300455573433044_1139849002827026,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0
273863336077899_858496784281215,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
415088615217854_1152837208109654,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
163121917034901_1437031089643971,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0
125342830842328_1238646842845249,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
235086849974878_715763418573883,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
6934857868_10154062724762869,1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0
196087640574_10154408941985575,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5637143257_10154636369018258,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
350771908311178_1103789666342728,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
129879573711973_1319952474704671,1.0,1.0,-1.0,-1.0,1.0,0.0,1.0,0.0
150012808367284_1108588489176373,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
43659862830_10153954027607831,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,1.0
440522575997388_1080981745284798,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
10606591490_10153984171071491,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
115777632950_10153964794432951,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
36496893934_10154142115138935,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
29790827612_10153986242987613,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
295732903793433_1286672764699437,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0
40656699159_10154195188414160,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0
208763874023_10154117734669024,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
413605605357873_1238610486190710,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0
44473416732_10153990591301733,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
125342830842328_1229202310456369,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0
226821494115353_930963660367796,0.0,0.0,-1.0,-1.0,1.0,0.0,1.0,0.0
114896831960040_1165952880187758,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
440522575997388_1077752855607687,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
153080620724_10157714521370725,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0
137767151365_10153789228146366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407577195956039_1140019162711835,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
5863113009_10154652086358010,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
909664125750328_1237178506332220,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
226821494115353_931737056957123,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0
316913578439861_872520676212479,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
568982666502934_1094554823945713,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
1565918810345070_1767744606829155,1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0
358801027537350_1073818526035593,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0
61308923432_10154448955578433,1.0,1.0,-1.0,-1.0,0.0,0.0,1.0,-1.0
142868065759441_1335920526454183,0.0,0.0,-1.0,-1.0,1.0,0.0,1.0,0.0
41201204962_10150749465164963,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
140647865392_10157669475385393,1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
114896831960040_1173367769446269,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
86680728811_10154790948763812,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
114050161948682_1219544661399221,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
909664125750328_1231706303546107,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
289079127883350_585180428273217,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,0.0
273863336077899_866811410116419,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0
134486075205_10158301112255206,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
85452072376_10153788751347377,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
10716057521_10153647806942522,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
218707647888_10154420767122889,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
104200886277050_1258018514228609,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
320840064659503_1086773328066169,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
300455573433044_1131047510373842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
369116414061_10155334365084062,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,0.0
129617873765147_1275388599188063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363658042993_10154649230847994,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
405679386265498_692157210951046,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
300455573433044_1124445284367398,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
296856040436954_1013159702139914,1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
274793152585613_1218184818246437,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
125342830842328_1237718339604766,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
15779440092_10157501422580093,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
241061082705085_896851023792751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271042954725_10154547385664726,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
49940376408_10153894443321409,1.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0
419846804712840_1281059605258218,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,1.0
513600888679373_1293405700698884,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
131247023568988_1491023014258042,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
60894670532_10157510913460533,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
721683147909323_1126349277442706,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
154672041747_10154042903226748,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0
210732882417014_712575062232791,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0
163121917034901_1437518009595279,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0
125342830842328_1228163823893551,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0
389658314427637_1514976885229102,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
48654660602_10157393732725603,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0
271042954725_10154608943884726,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
751413538254047_1300399173355478,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
174742062548592_1241602765862511,1.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0
175719755481_10154324250635482,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
909664125750328_1217022458347825,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
133279166727577_1330127853709363,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0
909664125750328_1229557303761007,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
7533944086_10154129021504087,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
164305410295882_1451406194919124,0.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0
133279166727577_1344204735635008,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0
142868065759441_1329321300447439,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
695526053890545_957246611051820,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0
568982666502934_1094561013945094,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
193266897438_10154709150262439,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
721683147909323_1125614414182859,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
125342830842328_1230005880376012,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
10018702564_10154989978122565,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
909664125750328_1237169829666421,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
161528283857490_1281506848526289,1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0
145184572013_10153767129932014,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
908009612563863_1267566473274840,1.0,1.0,-1.0,-1.0,0.0,0.0,1.0,-1.0
84258068778_10153886991378779,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
328028680122_10157392902850123,1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
8304333127_10154698836603128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21785951839_10154992308086840,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0
193266897438_10154800706752439,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
10643211755_10154745068121756,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0
174725429795_10154823109714796,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
44473416732_10153960660901733,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
210357995667559_1094503200586363,1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0
644891892279936_794151120687345,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
125342830842328_1223013254408608,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
300455573433044_1139011729577420,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
131004177063779_642543599243165,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
131004177063779_646355925528599,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
119984188013847_1323989600946627,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
186625219983_10150716824949984,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
140647865392_10157571762570393,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0
247174242966_10153855125767967,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
320840064659503_1080176712059164,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
32616834014_10154589378369015,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
56845382910_10154314732252911,1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
125342830842328_1235068353203098,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
49978948774_10153996017058775,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
25987609066_10153889583124067,1.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0
300455573433044_1139710656174194,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
879307625456770_1091318977588966,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0
374111579728_10154661224649729,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
463855417049923_867706739998120,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21516776437_10154379952571438,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
210732882417014_699100336913597,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
909664125750328_1232478193468918,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
158924294183807_1156838844392342,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
254541051349349_859686014168180,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
133279166727577_1343167409072074,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,1.0
463855417049923_868985999870194,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
95475020353_10157821688585354,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
100503403440061_669530093204053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195530355493_10157395837955494,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
1565918810345070_1764912863778996,0.0,0.0,-1.0,-1.0,1.0,0.0,1.0,0.0
125342830842328_1214550691921531,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
316913578439861_865971293534084,1.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0
273863336077899_866508506813376,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0
86680728811_10154753023373812,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0
50513265848_10153860820890849,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
909664125750328_1236564106393660,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
61308923432_10154452765928433,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
241061082705085_890186494459204,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
41093998634_10154056763478635,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
463855417049923_877324945702966,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
394446677425989_590443467826308,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
334162806080_10154501108351081,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0
475763235822198_1081357711929411,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
142868065759441_1334749303237972,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
20446254070_10153871414289071,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
300455573433044_1123806514431275,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
909664125750328_1218927844823953,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6030918854_10154183148083855,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
300455573433044_1128572993954627,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
140647865392_10157656843730393,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
228702593913193_1064305843686193,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
352587308165634_1144864972271193,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
125342830842328_1222027177840549,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
8860325749_10154477544885750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20446254070_10153888266964071,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
133279166727577_1348996565155825,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
134525006573190_1525213064171037,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
440522575997388_1080783701971269,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
909664125750328_1237249132991824,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
396523657071573_1188461557877775,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
368004436727923_491658164362549,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
311190048935167_1119503094770521,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-1.0
289189664545158_889953147802137,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
226821494115353_922387017892127,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
367271796750940_915195978625183,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
226821494115353_923063077824521,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
300455573433044_1123156601162933,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
10513336322_10154517926656323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444654488901592_1265599936807039,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
413605605357873_1252329148152177,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
125342830842328_1220407368002530,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
149817218374125_1158483884174115,1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
193266897438_10154780726227439,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
7382473689_10154653162453690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195768000454891_1366179333413746,1.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0
305986132775543_1299776493396497,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210732882417014_708791605944470,1.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0
147246951649_10153665493321650,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0
57780972549_10154247913302550,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
5281959998_10150890251974999,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,-1.0
531120203583969_1457412760954704,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
231919626926856_1054959587956185,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
132812533432684_1162170340496893,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0
219856014723410_1422558084453191,1.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0
23237898444_10154158762903445,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
513813158657249_1189341117771113,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
259536274080316_1296696573697609,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
153213781413350_1149992935068758,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
159050394216641_1081086618679676,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
193562797359225_1077483118967184,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
296856040436954_1034925749963309,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
180213475460766_732931996855575,1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0
7382473689_10154687095658690,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
172526489431467_1641565632527538,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
228735667216_10153932003137217,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
695526053890545_965909363518878,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
228565633877379_1207983202602279,1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
413605605357873_1243615945690164,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
909664125750328_1227612553955482,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
131004177063779_649383551892503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
69813760388_10157602771455389,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
193266897438_10154724028302439,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
644891892279936_780813862021071,1.0,1.0,0.0,-1.0,0.0,1.0,1.0,0.0
523943624350521_1066113233466888,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
513813158657249_1184771448228080,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
125342830842328_1229918070384793,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
19420215926_10153649111355927,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
274793152585613_1215226268542292,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
21516776437_10154309923781438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
228702593913193_1075846352532142,1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
909664125750328_1232183213498416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721683147909323_1127531237324510,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
328028680122_10157382702575123,1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,0.0
129617873765147_1297593213634268,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
172526489431467_1665900976760670,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
135010313189665_1336836963006988,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17108852506_10153983340632507,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
358801027537350_1087497228001056,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0
179035672287016_846100142247229,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
751413538254047_1293036257425103,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
125342830842328_1229910227052244,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
125342830842328_1213183922058208,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
125342830842328_1224649920911608,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
516686618407950_1124406174302655,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0
159050394216641_1107285706059767,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
256566055895_10153801394110896,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
262410953776439_1546753862008802,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
62317591679_10153870345396680,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
124016042296_10154010338157297,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
513813158657249_1165924413446117,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
521878704532086_1128755847177699,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0
193266897438_10154772070927439,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
219195584894557_721482934665817,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
467133963318685_1309551362410270,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
162245191716_10153822567421717,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
425390150874429_1131845776895526,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
413605605357873_1245367628848329,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
368004436727923_495715940623438,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
125342830842328_1231524553557478,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
41201204962_10150755984074963,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
214832449817_10154193647944818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135665053303678_546417278895118,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
146612062031906_1477175228975576,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
125342830842328_1228692080507392,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
114050161948682_1216830848337269,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0
610045389164725_674370162732247,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0
568982666502934_1102462023154993,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
295732903793433_1304698699563510,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-1.0
353026650079_10157426928095080,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
249903348378912_1187466657955905,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
179035672287016_844828825707694,0.0,0.0,-1.0,-1.0,0.0,1.0,1.0,1.0
38423635680_10154854956425681,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
405679386265498_698931766940257,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
219367258105115_1294402923934871,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0
311190048935167_1119229628131201,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
413605605357873_1251420508243041,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
188269334547151_1320313141342759,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
61308923432_10154443927148433,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
142868065759441_1351336248245944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112623813202_10154640221348203,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
215148520550_10157380401990551,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
909664125750328_1217303914986346,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
811531288908785_1185381908190386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116727628853_10154573821568854,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
350771908311178_1118812441507117,1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
14516439825_10154518300394826,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
136720375047_10157367461445048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274793152585613_1197509496980636,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
184096565021911_1039634899468069,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
48654660602_10157409395650603,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0
49867377595_10153935667747596,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
467133963318685_1316166468415426,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
908009612563863_1280251605339660,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
460197020720819_1173964649344049,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
203805062990264_1119189788118449,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
240944029279128_1307002282673292,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0
144317282271701_1088021881234565,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
909664125750328_1228746820508722,1.0,0.0,-1.0,-1.0,0.0,1.0,1.0,1.0
108038612554992_1525501037475402,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
754734577940325_1144579172289195,1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
41093998634_10154044404223635,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
37763684202_10154663321399203,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
131459315949_10153926123535950,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
